pluno,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2016-04-30,2016-05-01,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-07,2016-05-08,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-14,2016-05-15,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-21,2016-05-22,2016-05-23,2016-05-24,2016-05-25,2016-05-26,2016-05-27,2016-05-28,2016-05-29,2016-05-30,2016-05-31,2016-06-01,2016-06-02,2016-06-03,2016-06-04,2016-06-05,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-11,2016-06-12,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-18,2016-06-19,2016-06-20,2016-06-21,2016-06-22,2016-06-23,2016-06-24,2016-06-25,2016-06-26,2016-06-27,2016-06-28,2016-06-29,2016-06-30,2016-07-01,2016-07-02,2016-07-03,2016-07-04,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-09,2016-07-10,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-16,2016-07-17,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-23,2016-07-24,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29,2016-07-30,2016-07-31
202,1.766,0.0,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.262,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.9059999999999999,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.762,1.208,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739999999999998,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.003,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.19399999999999998,1.532,0.5920000000000001,0.0,0.0,0.0,0.0,0.6579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,526.666,2.4280000000000004,0.782,0.804,2.006,0.0,0.0,0.0,0.71,0.0,0.0,0.9,2.976,3.4440000000000004,2.948,3.0040000000000004,0.0,0.7859999999999999,0.0,0.0,2.008,3.1860000000000004,0.0,0.0,0.0,0.0,0.0,0.812,0.0,0.91,0.0,0.0,0.588,0.0,0.0,2.094,0.0,0.506,0.0,0.0,0.392,0.672,1.01,0.7559999999999999,0.8140000000000001,0.0,1.062,0.888,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024,2.124,1.522,0.0,0.0,0.0,0.0,1.058,0.0,0.0,0.0,0.342,3.894,0.396,2.402,0.74,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.36200000000000004,0.78,0.0,0.696,1.266,0.0,0.634,0.0,0.0,0.0,0.0,0.0,0.0,1.572,0.0,0.0,0.39399999999999996,0.0,0.0,0.6940000000000001,0.606
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.24600000000000002,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0,0.0,0.218,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159999999999997,0.768,0.0,3.2039999999999997,2.242,0.0,0.0,0.0,0.7240000000000001,0.0,0.0,0.0,1.724,0.0,3.3520000000000003,0.0,0.0,0.0,1.3519999999999999,0.0,1.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339999999999999,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.0,0.0,0.0,0.0,0.608,0.79,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
217,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.102,0.001,0.0,0.708,0.0,0.0,0.0,0.0,0.746,0.0,0.0,0.752,0.306,0.0,0.0,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480000000000001,0.0,1.0979999999999999,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.124,0.0,0.092,0.0,0.0,0.774,0.0,0.0,0.1,0.0,0.0,0.10800000000000001,0.0,0.0,0.46,0.142,0.184,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000000000002,0.0,0.0,0.32199999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,1.066,0.0,1.05,0.0,0.0,0.15,0.12,0.136,0.19,0.0,0.0,0.0,0.0,0.08800000000000001,0.174,0.0,1.244,0.15000000000000002,0.0,0.185,0.0,0.17,0.001,0.0,0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.122,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.76
220,2.155,10.208,14.672,10.661999999999999,11.35,30.437,10.059999999999999,0.0,3.63,5.890000000000001,12.408,12.156999999999998,6.532,10.423,11.334,6.366,9.6,12.438000000000002,12.165999999999999,4.22,20.859,8.406,4.744,13.748,6.598,6.067,5.843999999999999,9.806000000000001,9.512,9.299,9.350000000000001,4.515000000000001,5.098,15.165000000000001,8.8,6.2940000000000005,9.527999999999999,3.0229999999999997,1.879,4.554,13.416999999999998,8.169,3.478,5.708,12.366,3.737,2.544,8.86,8.764,4.077999999999999,4.973999999999999,13.8,2.0679999999999996,11.331000000000001,10.55,11.174999999999999,6.432,4.941000000000001,2.447,2.84,6.571000000000001,10.464,5.275,0.97,10.949999999999998,3.086,9.44,9.272,6.658,12.534,1.462,7.3919999999999995,4.854000000000001,6.65,7.742,4.105000000000001,7.3229999999999995,3.839,2.944,10.272,3.674,10.540000000000001,6.772,15.861,2.13,4.165,4.3740000000000006,14.229,9.752,16.623,13.213,13.216000000000001,4.202,11.325999999999999,6.059,22.079999999999995,15.187999999999999,7.714,8.045,2.188,15.554000000000002,7.446000000000001,6.962000000000001,14.812000000000001,10.794,13.163999999999998,15.605,9.724,4.752000000000001,14.663,20.191,2.078,5.428,6.926,4.612,5.391,1.7120000000000002,9.817000000000002,8.850000000000001,13.652,0.0,4.506,6.012,2.184,4.995,20.700000000000003,4.556,6.72,5.471000000000001,8.574,2.7539999999999996,11.891,1.7479999999999998,0.642,3.0589999999999997,1.7160000000000002,18.494,43.749,49.054,14.102,6.172000000000001,4.565,3.13,10.566,8.545,0.746,9.46,7.317,1.212,8.11,3.872,17.278,9.244,7.438000000000001,3.836,0.007,3.466,4.752000000000001,2.0,10.116,7.3100000000000005,2.508,1.91,1.6019999999999999,3.46,9.575999999999999,10.062000000000001,1.236,0.0,2.148,11.934000000000001,3.524,1.824,6.66,5.458,7.712,3.356,7.484,2.527,3.668,6.121,5.046
221,12.545999999999998,2.2199999999999998,4.378,14.888,2.683,18.056,6.109999999999999,1.27,6.553999999999999,4.274,5.577999999999999,8.504,2.266,5.043,22.975999999999992,12.594999999999999,10.435999999999998,10.646,5.576,16.573000000000004,6.369000000000001,12.164,1.92,7.5489999999999995,8.562999999999999,4.818,4.9639999999999995,3.48,2.94,5.861999999999999,3.4570000000000003,0.668,7.434000000000001,10.592,3.427,2.021,7.177999999999999,2.816,2.4199999999999995,11.084,6.2040000000000015,5.468,2.264,6.414,4.856999999999999,2.714,1.05,6.384,5.281999999999999,276.942,8.124,4.494,3.022,6.629999999999999,0.52,6.616,5.432,6.037999999999999,4.5489999999999995,8.154,7.248,12.607000000000005,7.207999999999999,0.877,2.692,3.6559999999999997,3.903,4.491999999999999,5.085999999999999,6.008,0.48,1.059,4.408,5.574,2.597,13.952000000000002,16.499999999999996,3.844,4.478000000000001,9.212,3.3419999999999996,3.8339999999999996,2.012,5.7299999999999995,3.692,5.339,11.812,10.639999999999999,11.452,14.021999999999998,6.106,3.6399999999999997,2.3480000000000003,1.1480000000000001,0.776,1.646,10.524000000000003,0.846,6.976000000000002,0.0,0.978,3.6769999999999996,2.012,12.642000000000003,6.574000000000002,7.601,6.7540000000000004,8.158000000000001,0.0,3.95,6.495000000000001,10.920000000000002,8.376000000000001,0.196,1.782,3.75,3.956,16.409999999999997,11.388,5.875,3.552,11.731999999999998,9.46,6.0840000000000005,3.616,8.270999999999999,3.234,9.975999999999999,14.923000000000002,6.470000000000001,5.437,4.353999999999999,3.206,5.326,3.776,3.444,11.872,6.904,11.22,4.896000000000001,2.502,2.78,7.32,14.303999999999997,9.689,1.65,1.758,4.625000000000001,1.0339999999999998,7.451999999999998,6.186,12.646,2.512,7.577,3.404,2.1959999999999997,0.0,3.0900000000000003,3.71,5.732,1.84,2.424,2.144,3.508,2.888,3.476,5.733999999999999,0.0,0.8500000000000001,2.248,6.156000000000001,0.0,4.385999999999999,6.691,7.200000000000001,0.686,3.4160000000000004,2.576,4.75,3.621,4.545999999999999,1.9849999999999999
225,0.44899999999999995,0.0,0.0,130.0,128.78,0.001,0.0,128.0,0.001,0.0,0.0,0.0,0.0,1.264,1.328,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338,0.0,1.328,2.656,0.0,0.0,1.328,0.34600000000000003,0.668,1.408,3.614,7.256,1.328,0.0,0.0,0.0,0.0,17.647000000000002,0.134,4.734,0.82,2.6460000000000004,1.446,2.548,0.0,0.0,0.0,1.36,1.4780000000000002,0.0,0.0,1.1929999999999998,0.0,0.0,0.0,1.31,1.3210000000000002,0.278,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.224,0.0,1.3239999999999998,0.0,1.0979999999999999,0.0,1.84,2.088,1.6880000000000002,4.168,1.354,0.0,0.0,2.074,0.0,392.44,2.96,1.6280000000000001,1.5299999999999998,0.0,0.0,0.52,2.14,1.57,0.0,0.972,1.03,0.0,0.0,0.0,0.0,0.738,1.9,0.0,0.0,0.0,0.0,2.298,2.008,0.0,1.764,4.609999999999999,1.2919999999999998,0.318,0.0,0.0,0.868,0.0,2.0180000000000002,1.9480000000000002,0.0,0.836,1.734,2.9,1.422,0.0,2.2720000000000002,1.4580000000000002,0.0,0.0,1.0,0.588,0.0,0.0,0.0,1.8780000000000001,0.0,0.002,1.536,1.408,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
226,1.6340000000000001,3.6819999999999995,0.0,0.0,1.418,3.422,0.0,0.0,0.0,0.0,0.0,1.37,9.23,0.0,3.058,1.094,4.33,0.504,0.254,4.588,0.0,6.866,1.694,0.47200000000000003,0.698,2.51,1.216,7.33,0.55,0.98,0.0,1.942,0.0,3.31,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1320000000000001,0.0,0.0,0.0,6.46,3.418,0.0,1.9140000000000001,1.3559999999999999,0.7,0.0,1.966,0.0,0.0,1.784,0.646,1.5859999999999999,0.484,1.172,0.0,0.0,0.6659999999999999,0.0,0.0,2.034,0.0,4.684,0.0,0.59,4.8340000000000005,0.46799999999999997,0.0,0.0,5.718,0.0,0.872,0.0,3.1860000000000004,0.0,3.754,5.140000000000001,1.48,8.91,0.0,3.789999999999999,1.858,4.806000000000001,1.044,4.438,0.76,0.508,3.018,4.324,2.7,0.0,1.0809999999999997,0.0,5.758,0.758,0.001,5.996,3.56,0.0,4.904000000000001,5.3260000000000005,0.58,5.792000000000001,3.7020000000000004,17.022000000000002,4.861000000000001,0.0,4.061999999999999,5.03,0.0,0.0,1.452,3.242,0.0,0.0,3.9480000000000004,0.0,3.2199999999999998,0.278,3.302,11.112000000000002,2.458,2.2279999999999998,0.0,2.1719999999999997,0.0,0.0,6.482,0.0,4.868,0.0,0.7440000000000001,4.0,4.212,2.45,0.0,0.49200000000000005,5.704,0.0,2.52,0.0,2.3600000000000003,0.0,11.674,2.232,2.754,4.064,1.2319999999999998,1.3719999999999999,1.762,0.0,0.654,2.6399999999999997,0.324,0.858,12.463999999999999,0.0,1.548,1.6999999999999997,2.542,1.986,1.484,0.954,7.562,0.0,1.3259999999999998,6.124,2.8680000000000003,1.024,4.792000000000001,3.856,1.548,4.828,3.922,2.616
227,1.802,2.46,8.021999999999998,1.3699999999999999,1.814,4.3340000000000005,1.7409999999999999,0.47200000000000003,0.0,0.0,1.242,0.0,0.17,0.005,0.49200000000000005,1.4280000000000002,0.406,0.592,0.0,1.146,1.45,3.316,0.858,1.1960000000000002,0.0,0.5,0.6380000000000001,1.082,0.924,0.9339999999999999,0.0,1.608,0.8619999999999999,0.44,0.0,0.626,0.0,0.34600000000000003,0.312,0.456,0.0,0.684,0.45,1.482,0.0,0.0,0.78,1.244,0.316,0.228,0.0,1.1340000000000001,0.0,1.038,0.0,0.0,0.126,0.0,0.0,0.44799999999999995,1.1880000000000002,1.024,0.488,0.0,0.0,0.0,0.302,0.444,0.0,0.718,0.8420000000000001,0.56,0.0,0.9,0.0,1.276,0.0,0.0,0.5660000000000001,0.36,0.61,0.256,0.0,0.168,0.0,0.0,0.316,0.43200000000000005,0.406,0.0,0.0,0.0,0.462,0.16399999999999998,0.0,0.424,0.0,0.0,0.0,0.0,0.204,0.0,0.0,1.1420000000000001,0.0,0.0,0.28600000000000003,0.0,0.23,0.0,0.547,0.35200000000000004,0.0,0.0,1.018,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.248,0.794,0.0,0.0,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.28800000000000003,0.218,0.0,0.0,0.0,0.0,0.0,1.274,0.0,0.0,1.552,0.0,0.41200000000000003,0.0,0.0,0.818,0.0,0.0,0.452,0.0,1.296,1.64
